RowNo,dia,mes,anio,hora,minutos,Fecha_completa,Nombre_mes,Trimestre,Semestre_academico,Es_Periodo_Matricula,Es_Fin_Semestre
1280,7,1,2026,16,11,07-Jan-2026,Enero,Trimestre I,Verano,0,0
1281,8,1,2026,16,12,08-Jan-2026,Enero,Trimestre I,Verano,0,0
1282,9,1,2026,14,51,09-Jan-2026,Enero,Trimestre I,Verano,0,0
1283,12,1,2026,10,2,12-Jan-2026,Enero,Trimestre I,Verano,0,0
1284,12,1,2026,13,44,12-Jan-2026,Enero,Trimestre I,Verano,0,0
1285,12,1,2026,14,45,12-Jan-2026,Enero,Trimestre I,Verano,0,0
1286,12,1,2026,16,10,12-Jan-2026,Enero,Trimestre I,Verano,0,0
1287,13,1,2026,10,5,13-Jan-2026,Enero,Trimestre I,Verano,0,0
1288,13,1,2026,21,3,13-Jan-2026,Enero,Trimestre I,Verano,0,0
1289,14,1,2026,19,1,14-Jan-2026,Enero,Trimestre I,Verano,0,0
1290,14,1,2026,22,11,14-Jan-2026,Enero,Trimestre I,Verano,0,0
1291,15,1,2026,9,30,15-Jan-2026,Enero,Trimestre I,Verano,0,0
1292,15,1,2026,14,6,15-Jan-2026,Enero,Trimestre I,Verano,0,0
1293,16,1,2026,8,50,16-Jan-2026,Enero,Trimestre I,Verano,0,0
1294,16,1,2026,9,38,16-Jan-2026,Enero,Trimestre I,Verano,0,0
1295,16,1,2026,14,5,16-Jan-2026,Enero,Trimestre I,Verano,0,0
1296,16,1,2026,19,3,16-Jan-2026,Enero,Trimestre I,Verano,0,0
1297,19,1,2026,7,34,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1298,19,1,2026,8,11,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1299,19,1,2026,8,42,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1300,19,1,2026,9,13,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1301,19,1,2026,9,46,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1302,19,1,2026,10,53,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1303,19,1,2026,10,56,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1304,19,1,2026,11,36,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1305,19,1,2026,12,10,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1306,19,1,2026,13,47,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1307,19,1,2026,14,42,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1308,19,1,2026,16,12,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1309,19,1,2026,21,2,19-Jan-2026,Enero,Trimestre I,Verano,0,0
1310,20,1,2026,8,34,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1311,20,1,2026,8,41,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1312,20,1,2026,8,51,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1313,20,1,2026,9,16,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1314,20,1,2026,14,33,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1315,20,1,2026,15,42,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1316,20,1,2026,16,33,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1317,20,1,2026,18,49,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1318,20,1,2026,22,26,20-Jan-2026,Enero,Trimestre I,Verano,0,0
1319,21,1,2026,7,41,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1320,21,1,2026,9,54,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1321,21,1,2026,10,18,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1322,21,1,2026,10,22,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1323,21,1,2026,12,17,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1324,21,1,2026,12,20,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1325,21,1,2026,14,36,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1326,21,1,2026,14,49,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1327,21,1,2026,16,12,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1328,21,1,2026,18,46,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1329,21,1,2026,18,49,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1330,21,1,2026,19,45,21-Jan-2026,Enero,Trimestre I,Verano,0,0
1331,22,1,2026,7,30,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1332,22,1,2026,7,45,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1333,22,1,2026,8,11,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1334,22,1,2026,9,0,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1335,22,1,2026,9,32,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1336,22,1,2026,9,39,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1337,22,1,2026,11,37,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1338,22,1,2026,16,8,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1339,22,1,2026,20,31,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1340,22,1,2026,20,51,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1341,22,1,2026,20,54,22-Jan-2026,Enero,Trimestre I,Verano,0,0
1342,23,1,2026,9,10,23-Jan-2026,Enero,Trimestre I,Verano,0,0
1343,23,1,2026,10,18,23-Jan-2026,Enero,Trimestre I,Verano,0,0
1344,23,1,2026,11,53,23-Jan-2026,Enero,Trimestre I,Verano,0,0
1345,23,1,2026,14,23,23-Jan-2026,Enero,Trimestre I,Verano,0,0
1346,23,1,2026,14,56,23-Jan-2026,Enero,Trimestre I,Verano,0,0
1347,23,1,2026,15,6,23-Jan-2026,Enero,Trimestre I,Verano,0,0
1348,23,1,2026,15,52,23-Jan-2026,Enero,Trimestre I,Verano,0,0
1349,24,1,2026,12,19,24-Jan-2026,Enero,Trimestre I,Verano,0,0
1350,25,1,2026,10,28,25-Jan-2026,Enero,Trimestre I,Verano,0,0
1351,26,1,2026,0,2,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1352,26,1,2026,7,41,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1353,26,1,2026,8,17,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1354,26,1,2026,8,19,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1355,26,1,2026,8,21,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1356,26,1,2026,8,25,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1357,26,1,2026,8,26,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1358,26,1,2026,9,0,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1359,26,1,2026,9,28,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1360,26,1,2026,9,32,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1361,26,1,2026,9,53,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1362,26,1,2026,10,32,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1363,26,1,2026,10,40,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1364,26,1,2026,11,20,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1365,26,1,2026,11,50,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1366,26,1,2026,13,21,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1367,26,1,2026,14,35,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1368,26,1,2026,15,59,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1369,26,1,2026,20,49,26-Jan-2026,Enero,Trimestre I,Verano,0,0
1370,27,1,2026,7,42,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1371,27,1,2026,9,27,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1372,27,1,2026,11,20,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1373,27,1,2026,12,12,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1374,27,1,2026,12,52,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1375,27,1,2026,13,3,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1376,27,1,2026,13,18,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1377,27,1,2026,13,27,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1378,27,1,2026,13,38,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1379,27,1,2026,13,56,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1380,27,1,2026,14,43,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1381,27,1,2026,15,13,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1382,27,1,2026,15,57,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1383,27,1,2026,18,38,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1384,27,1,2026,19,28,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1385,27,1,2026,20,3,27-Jan-2026,Enero,Trimestre I,Verano,0,0
1386,28,1,2026,9,8,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1387,28,1,2026,9,47,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1388,28,1,2026,11,18,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1389,28,1,2026,11,39,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1390,28,1,2026,13,41,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1391,28,1,2026,14,49,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1392,28,1,2026,15,10,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1393,28,1,2026,19,29,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1394,28,1,2026,21,20,28-Jan-2026,Enero,Trimestre I,Verano,0,0
1395,29,1,2026,0,9,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1396,29,1,2026,8,48,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1397,29,1,2026,9,26,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1398,29,1,2026,9,42,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1399,29,1,2026,10,4,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1400,29,1,2026,10,27,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1401,29,1,2026,11,35,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1402,29,1,2026,11,37,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1403,29,1,2026,12,0,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1404,29,1,2026,13,39,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1405,29,1,2026,14,33,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1406,29,1,2026,15,40,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1407,29,1,2026,16,40,29-Jan-2026,Enero,Trimestre I,Verano,0,0
1408,30,1,2026,7,45,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1409,30,1,2026,8,31,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1410,30,1,2026,10,0,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1411,30,1,2026,10,18,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1412,30,1,2026,10,24,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1413,30,1,2026,10,50,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1414,30,1,2026,11,7,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1415,30,1,2026,14,54,30-Jan-2026,Enero,Trimestre I,Verano,0,0
1416,2,2,2026,7,58,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1417,2,2,2026,8,11,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1418,2,2,2026,10,58,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1419,2,2,2026,11,23,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1420,2,2,2026,12,37,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1421,2,2,2026,12,49,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1422,2,2,2026,13,6,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1423,2,2,2026,13,57,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1424,2,2,2026,15,3,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1425,2,2,2026,15,7,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1426,2,2,2026,15,10,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1427,2,2,2026,15,15,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1428,2,2,2026,15,34,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1429,2,2,2026,16,18,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1430,2,2,2026,18,2,02-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1431,3,2,2026,8,51,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1432,3,2,2026,9,28,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1433,3,2,2026,11,24,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1434,3,2,2026,11,35,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1435,3,2,2026,11,48,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1436,3,2,2026,13,48,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1437,3,2,2026,13,49,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1438,3,2,2026,14,36,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1439,3,2,2026,14,44,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1440,3,2,2026,15,13,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1441,3,2,2026,17,26,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1442,3,2,2026,18,16,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1443,3,2,2026,20,17,03-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1444,4,2,2026,8,3,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1445,4,2,2026,8,43,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1446,4,2,2026,8,46,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1447,4,2,2026,11,48,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1448,4,2,2026,12,10,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1449,4,2,2026,12,52,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1450,4,2,2026,13,3,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1451,4,2,2026,13,49,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1452,4,2,2026,14,17,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1453,4,2,2026,14,53,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1454,4,2,2026,15,27,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1455,4,2,2026,16,40,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1456,4,2,2026,16,47,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1457,4,2,2026,17,43,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1458,4,2,2026,19,51,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1459,4,2,2026,20,12,04-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1460,5,2,2026,10,27,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1461,5,2,2026,10,42,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1462,5,2,2026,11,23,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1463,5,2,2026,11,27,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1464,5,2,2026,13,4,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1465,5,2,2026,13,39,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1466,5,2,2026,13,50,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1467,5,2,2026,15,17,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1468,5,2,2026,15,24,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1469,5,2,2026,15,28,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1470,5,2,2026,15,34,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1471,5,2,2026,16,5,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1472,5,2,2026,16,17,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1473,5,2,2026,16,24,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1474,5,2,2026,16,32,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1475,5,2,2026,17,26,05-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1476,6,2,2026,7,45,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1477,6,2,2026,9,8,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1478,6,2,2026,10,48,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1479,6,2,2026,12,15,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1480,6,2,2026,12,42,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1481,6,2,2026,13,48,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1482,6,2,2026,13,53,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1483,6,2,2026,14,12,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1484,6,2,2026,15,19,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1485,6,2,2026,16,24,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1486,6,2,2026,19,53,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1487,6,2,2026,19,59,06-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1488,7,2,2026,17,34,07-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1489,8,2,2026,15,18,08-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1490,9,2,2026,6,39,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1491,9,2,2026,9,21,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1492,9,2,2026,10,20,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1493,9,2,2026,10,35,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1494,9,2,2026,11,59,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1495,9,2,2026,12,5,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1496,9,2,2026,12,7,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1497,9,2,2026,12,8,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1498,9,2,2026,12,30,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1499,9,2,2026,12,35,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1500,9,2,2026,12,58,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1501,9,2,2026,13,42,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1502,9,2,2026,13,51,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1503,9,2,2026,14,7,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1504,9,2,2026,15,13,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1505,9,2,2026,15,16,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1506,9,2,2026,15,19,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1507,9,2,2026,15,20,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1508,9,2,2026,15,21,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1509,9,2,2026,15,28,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1510,9,2,2026,15,48,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1511,9,2,2026,15,52,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1512,9,2,2026,16,32,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1513,9,2,2026,17,2,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1514,9,2,2026,17,29,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1515,9,2,2026,17,38,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1516,9,2,2026,20,40,09-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1517,10,2,2026,7,44,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1518,10,2,2026,8,36,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1519,10,2,2026,8,37,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1520,10,2,2026,8,47,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1521,10,2,2026,9,0,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1522,10,2,2026,9,4,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1523,10,2,2026,9,12,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1524,10,2,2026,9,41,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1525,10,2,2026,9,50,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1526,10,2,2026,9,54,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1527,10,2,2026,9,57,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1528,10,2,2026,10,16,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1529,10,2,2026,10,38,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1530,10,2,2026,10,41,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1531,10,2,2026,11,5,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1532,10,2,2026,11,22,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1533,10,2,2026,11,41,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1534,10,2,2026,13,26,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1535,10,2,2026,13,40,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1536,10,2,2026,13,48,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1537,10,2,2026,14,11,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1538,10,2,2026,14,18,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1539,10,2,2026,14,25,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1540,10,2,2026,14,29,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1541,10,2,2026,15,13,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1542,10,2,2026,15,27,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1543,10,2,2026,15,34,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1544,10,2,2026,15,58,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1545,10,2,2026,16,6,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1546,10,2,2026,17,11,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1547,10,2,2026,17,20,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1548,10,2,2026,18,10,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1549,10,2,2026,18,14,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1550,10,2,2026,21,19,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1551,10,2,2026,21,42,10-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1552,11,2,2026,8,5,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1553,11,2,2026,8,44,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1554,11,2,2026,9,1,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1555,11,2,2026,10,41,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1556,11,2,2026,10,57,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1557,11,2,2026,10,58,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1558,11,2,2026,12,11,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1559,11,2,2026,12,56,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1560,11,2,2026,13,28,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1561,11,2,2026,13,31,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1562,11,2,2026,14,9,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1563,11,2,2026,14,24,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1564,11,2,2026,15,34,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1565,11,2,2026,15,36,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1566,11,2,2026,16,2,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1567,11,2,2026,16,31,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1568,11,2,2026,16,53,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1569,11,2,2026,17,22,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1570,11,2,2026,17,34,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1571,11,2,2026,18,57,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1572,11,2,2026,19,50,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1573,11,2,2026,23,23,11-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1574,12,2,2026,7,25,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1575,12,2,2026,7,30,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1576,12,2,2026,8,10,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1577,12,2,2026,8,47,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1578,12,2,2026,9,14,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1579,12,2,2026,9,31,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1580,12,2,2026,9,57,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1581,12,2,2026,10,6,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1582,12,2,2026,11,39,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1583,12,2,2026,12,2,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1584,12,2,2026,12,21,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1585,12,2,2026,12,51,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1586,12,2,2026,13,27,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1587,12,2,2026,13,52,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1588,12,2,2026,14,10,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1589,12,2,2026,15,0,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1590,12,2,2026,15,7,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1591,12,2,2026,15,22,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1592,12,2,2026,15,33,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1593,12,2,2026,15,52,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1594,12,2,2026,16,16,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1595,12,2,2026,18,35,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1596,12,2,2026,19,10,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1597,12,2,2026,20,42,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
